,Latitude,Longitude,name,color
28487,42.019110999999995,-93.525735,Loc Clust 4,#8259c8
42231,40.894717,-97.212614,Loc Clust 6,#799e92
41009,42.106789,-93.615572,Loc Clust 4,#8259c8
67337,41.043079999999996,-94.31067,Loc Clust 4,#8259c8
31791,40.276832,-97.108796,Loc Clust 6,#799e92
56834,43.879459999999995,-88.83789,Loc Clust 3,#212b15
43969,41.99446,-95.0151,Loc Clust 4,#8259c8
32891,42.085296,-93.444612,Loc Clust 4,#8259c8
43670,40.305394,-85.901297,Loc Clust 5,#8decf5
76215,42.280688,-85.09723100000001,Loc Clust 5,#8decf5
9697,41.442467,-84.0677,Loc Clust 5,#8decf5
16510,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
79640,41.814594,-96.159295,Loc Clust 6,#799e92
59529,40.6991,-86.90100000000001,Loc Clust 5,#8decf5
55588,41.366868,-91.986701,Loc Clust 1,#55ae46
37370,40.5917,-84.4557,Loc Clust 5,#8decf5
10372,40.699312,-86.894717,Loc Clust 5,#8decf5
39979,40.552995,-89.444711,Loc Clust 3,#212b15
58627,42.28965,-91.09101,Loc Clust 1,#55ae46
26644,42.080081,-93.435161,Loc Clust 4,#8259c8
15564,43.087798,-81.211146,Loc Clust 0,#232bb4
24118,42.03926,-95.0145,Loc Clust 4,#8259c8
14,42.016877,-93.526748,Loc Clust 4,#8259c8
50499,40.22232,-88.87127,Loc Clust 3,#212b15
44589,40.699040000000004,-86.90101999999999,Loc Clust 5,#8decf5
49424,40.305394,-85.901297,Loc Clust 5,#8decf5
48598,40.6991,-86.90100000000001,Loc Clust 5,#8decf5
65996,40.54852,-89.48538,Loc Clust 3,#212b15
6076,40.833397,-97.349289,Loc Clust 6,#799e92
16379,44.793509,-94.86999300000001,Loc Clust 2,#aec689
67060,41.043079999999996,-94.31067,Loc Clust 4,#8259c8
64746,40.4007,-90.52529,Loc Clust 1,#55ae46
16806,42.525859000000004,-82.36107700000001,Loc Clust 0,#232bb4
46285,44.049424,-93.282073,Loc Clust 7,#22eb1f
12103,38.920084,-91.818873,Loc Clust 1,#55ae46
1907,44.092119,-93.298375,Loc Clust 7,#22eb1f
7877,40.6,-86.9,Loc Clust 5,#8decf5
13264,40.948128000000004,-91.3503,Loc Clust 1,#55ae46
13413,39.660871,-89.826297,Loc Clust 3,#212b15
22111,40.214521999999995,-88.913641,Loc Clust 3,#212b15
6570,43.318381,-96.566755,Loc Clust 2,#aec689
24856,43.00983,-95.1866,Loc Clust 2,#aec689
60663,41.4838,-88.914244,Loc Clust 3,#212b15
5937,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
34718,40.765361999999996,-87.79277900000001,Loc Clust 3,#212b15
41369,39.696402,-89.965221,Loc Clust 3,#212b15
10591,43.087798,-81.211146,Loc Clust 0,#232bb4
60972,40.40365,-87.50985,Loc Clust 3,#212b15
49112,39.64377,-89.7574,Loc Clust 3,#212b15
23495,43.00983,-95.1866,Loc Clust 2,#aec689
164,40.69907,-86.900038,Loc Clust 5,#8decf5
26913,40.225225,-83.843778,Loc Clust 5,#8decf5
28180,40.127641,-88.08603000000001,Loc Clust 3,#212b15
21363,43.2794,-81.2543,Loc Clust 0,#232bb4
68728,42.640467,-93.793986,Loc Clust 4,#8259c8
29919,41.182140000000004,-91.40684,Loc Clust 1,#55ae46
80972,40.22524,-83.844521,Loc Clust 5,#8decf5
66093,40.97258,-91.3682,Loc Clust 1,#55ae46
28056,42.29600000000001,-91.13064,Loc Clust 1,#55ae46
21399,41.182140000000004,-91.40684,Loc Clust 1,#55ae46
38307,41.067612,-84.821186,Loc Clust 5,#8decf5
14775,41.781502,-96.210362,Loc Clust 6,#799e92
39881,42.521471999999996,-82.354209,Loc Clust 0,#232bb4
12133,39.660871,-89.826297,Loc Clust 3,#212b15
41796,40.6991,-86.90100000000001,Loc Clust 5,#8decf5
36079,42.9303,-80.90423299999999,Loc Clust 0,#232bb4
50442,40.305394,-85.901297,Loc Clust 5,#8decf5
29613,41.509055,-92.255122,Loc Clust 1,#55ae46
7962,43.318381,-96.566755,Loc Clust 2,#aec689
69555,40.90013,-97.159213,Loc Clust 6,#799e92
40321,44.0518,-93.295865,Loc Clust 7,#22eb1f
20232,41.812433,-96.15390699999999,Loc Clust 6,#799e92
63996,44.08889,-93.298957,Loc Clust 7,#22eb1f
58860,41.50887,-92.23915,Loc Clust 1,#55ae46
15058,42.04027,-95.01427,Loc Clust 4,#8259c8
18705,42.016877,-93.526748,Loc Clust 4,#8259c8
33797,40.910222,-97.146979,Loc Clust 6,#799e92
14420,42.96321,-95.17068,Loc Clust 2,#aec689
24304,41.091035999999995,-84.924066,Loc Clust 5,#8decf5
23443,43.148393,-93.107591,Loc Clust 7,#22eb1f
18905,42.530570000000004,-88.86076,Loc Clust 3,#212b15
30336,43.149997,-93.10207,Loc Clust 7,#22eb1f
42839,41.909209999999995,-96.97973,Loc Clust 6,#799e92
60495,41.508875,-90.239154,Loc Clust 1,#55ae46
78311,39.15377,-87.87904,Loc Clust 3,#212b15
79708,41.516746000000005,-89.036517,Loc Clust 3,#212b15
54464,41.4838,-88.914244,Loc Clust 3,#212b15
49158,40.6991,-86.90100000000001,Loc Clust 5,#8decf5
42868,41.99446,-95.0151,Loc Clust 4,#8259c8
77342,42.563046,-82.257714,Loc Clust 0,#232bb4
74634,39.6997,-89.97504,Loc Clust 3,#212b15
8220,41.03583,-83.7509,Loc Clust 5,#8decf5
57426,43.078463,-81.203113,Loc Clust 0,#232bb4
24821,43.318042,-96.5668,Loc Clust 2,#aec689
76988,42.93865,-95.16046999999999,Loc Clust 2,#aec689
33257,42.95082,-94.0301,Loc Clust 7,#22eb1f
20300,41.182140000000004,-91.40684,Loc Clust 1,#55ae46
41346,39.696402,-89.965221,Loc Clust 3,#212b15
34543,42.080475,-85.140966,Loc Clust 5,#8decf5
77133,40.0632,-84.3067,Loc Clust 5,#8decf5
22291,40.214521999999995,-88.913641,Loc Clust 3,#212b15
45144,41.909209999999995,-96.97973,Loc Clust 6,#799e92
72776,42.9303,-80.90423299999999,Loc Clust 0,#232bb4
43979,41.123540000000006,-84.91221,Loc Clust 5,#8decf5
16708,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
45856,44.826536,-94.863978,Loc Clust 2,#aec689
48198,40.955740000000006,-89.13944000000001,Loc Clust 3,#212b15
213,44.078129,-93.300034,Loc Clust 7,#22eb1f
22154,40.276832,-97.108796,Loc Clust 6,#799e92
63869,44.08889,-93.298957,Loc Clust 7,#22eb1f
38122,41.182140000000004,-91.40684,Loc Clust 1,#55ae46
28573,42.98773,-93.91291600000001,Loc Clust 7,#22eb1f
51517,40.305394,-85.901297,Loc Clust 5,#8decf5
13455,40.121332,-88.089015,Loc Clust 3,#212b15
44553,40.22232,-88.87127,Loc Clust 3,#212b15
27773,40.955738000000004,-89.139444,Loc Clust 3,#212b15
52824,41.812433,-96.15390699999999,Loc Clust 6,#799e92
61394,40.894690000000004,-97.21216,Loc Clust 6,#799e92
53731,42.665279999999996,-88.96118,Loc Clust 3,#212b15
78698,43.162673,-93.103201,Loc Clust 7,#22eb1f
38476,41.597311,-90.653509,Loc Clust 1,#55ae46
10114,40.95066,-89.13932,Loc Clust 3,#212b15
35564,43.162224,-84.793941,Loc Clust 5,#8decf5
55203,44.049424,-93.282073,Loc Clust 7,#22eb1f
19131,41.088644,-84.92394499999999,Loc Clust 5,#8decf5
43675,40.699040000000004,-86.90101999999999,Loc Clust 5,#8decf5
44563,40.22421,-88.92654,Loc Clust 3,#212b15
77382,41.99446,-95.0151,Loc Clust 4,#8259c8
1096,42.95074,-94.039738,Loc Clust 7,#22eb1f
39872,42.521471999999996,-82.354209,Loc Clust 0,#232bb4
26925,40.127641,-88.08603000000001,Loc Clust 3,#212b15
15642,42.661809999999996,-88.93597,Loc Clust 3,#212b15
28489,41.182140000000004,-91.40684,Loc Clust 1,#55ae46
44141,40.305394,-85.901297,Loc Clust 5,#8decf5
7572,41.084917,-84.923797,Loc Clust 5,#8decf5
67845,40.648019,-96.062309,Loc Clust 6,#799e92
50154,39.9643,-83.9734,Loc Clust 5,#8decf5
27880,42.71175,-92.99981,Loc Clust 7,#22eb1f
48016,40.314471999999995,-85.749262,Loc Clust 5,#8decf5
22482,40.87095,-91.29524,Loc Clust 1,#55ae46
79619,40.965090000000004,-87.79266,Loc Clust 3,#212b15
15826,40.95066,-89.13932,Loc Clust 3,#212b15
47712,40.314471999999995,-85.749262,Loc Clust 5,#8decf5
40231,40.121187,-88.091608,Loc Clust 3,#212b15
25183,43.758,-95.235536,Loc Clust 2,#aec689
5505,40.127641,-88.08603000000001,Loc Clust 3,#212b15
19004,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
57234,42.813179999999996,-92.04298,Loc Clust 1,#55ae46
55173,42.133195,-93.654256,Loc Clust 4,#8259c8
8775,39.613471999999994,-88.19603000000001,Loc Clust 3,#212b15
69461,41.813272,-96.155803,Loc Clust 6,#799e92
5006,44.078129,-93.300034,Loc Clust 7,#22eb1f
73768,41.508,-92.2591,Loc Clust 1,#55ae46
3079,42.22579,-91.203233,Loc Clust 1,#55ae46
69057,42.74053,-92.07531999999999,Loc Clust 1,#55ae46
26600,41.442993,-84.070301,Loc Clust 5,#8decf5
26959,41.182140000000004,-91.40684,Loc Clust 1,#55ae46
21651,39.338764000000005,-85.24194,Loc Clust 5,#8decf5
24456,43.148393,-93.107591,Loc Clust 7,#22eb1f
9760,41.378838,-87.064128,Loc Clust 5,#8decf5
72261,43.751908,-95.246669,Loc Clust 2,#aec689
78853,44.050183000000004,-93.291157,Loc Clust 7,#22eb1f
70616,42.74053,-92.07533000000001,Loc Clust 1,#55ae46
68480,41.82007,-93.56098,Loc Clust 4,#8259c8
56451,42.665279999999996,-88.96118,Loc Clust 3,#212b15
55794,42.761720000000004,-95.6526,Loc Clust 2,#aec689
3668,43.3196,-96.56882,Loc Clust 2,#aec689
81918,40.22524,-83.844521,Loc Clust 5,#8decf5
16278,41.788437,-83.77244499999999,Loc Clust 5,#8decf5
42567,42.133195,-93.654256,Loc Clust 4,#8259c8
18425,43.303246,-81.284296,Loc Clust 0,#232bb4
52840,41.442988,-84.07079,Loc Clust 5,#8decf5
69188,42.772625,-95.637486,Loc Clust 2,#aec689
65444,40.97258,-91.3682,Loc Clust 1,#55ae46
1169,42.95074,-94.039738,Loc Clust 7,#22eb1f
5576,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
78390,43.076636,-81.205621,Loc Clust 0,#232bb4
38385,40.910222,-97.146979,Loc Clust 6,#799e92
28250,40.955738000000004,-89.139444,Loc Clust 3,#212b15
66140,40.97258,-91.3682,Loc Clust 1,#55ae46
2165,43.50734,-83.52332,Loc Clust 0,#232bb4
64695,41.303351,-91.678477,Loc Clust 1,#55ae46
41833,42.289646000000005,-91.09101700000001,Loc Clust 1,#55ae46
53979,42.328509999999994,-92.47391999999999,Loc Clust 1,#55ae46
68767,42.974677,-93.954357,Loc Clust 7,#22eb1f
25071,44.773925,-94.816563,Loc Clust 2,#aec689
56618,42.133195,-93.654256,Loc Clust 4,#8259c8
62988,40.90013,-97.159213,Loc Clust 6,#799e92
25106,44.773925,-94.816563,Loc Clust 2,#aec689
34038,41.908555,-96.98085999999999,Loc Clust 6,#799e92
50010,39.767192,-94.432075,Loc Clust 4,#8259c8
52866,41.99446,-95.0151,Loc Clust 4,#8259c8
35267,43.149997,-93.10207,Loc Clust 7,#22eb1f
11370,43.320571,-96.56880600000001,Loc Clust 2,#aec689
33501,42.085296,-93.444612,Loc Clust 4,#8259c8
46615,44.886348999999996,-94.945581,Loc Clust 2,#aec689
74918,42.28263,-91.13139,Loc Clust 1,#55ae46
45463,41.909209999999995,-96.97973,Loc Clust 6,#799e92
64168,44.050183000000004,-93.291157,Loc Clust 7,#22eb1f
16252,42.772459999999995,-95.63734000000001,Loc Clust 2,#aec689
29367,42.708282000000004,-92.032297,Loc Clust 1,#55ae46
55571,41.70017,-90.152509,Loc Clust 1,#55ae46
61555,40.699040000000004,-86.90101999999999,Loc Clust 5,#8decf5
69614,41.82007,-93.56098,Loc Clust 4,#8259c8
4098,41.303351,-91.678477,Loc Clust 1,#55ae46
66075,40.12401,-88.08659,Loc Clust 3,#212b15
71710,42.932767999999996,-82.039334,Loc Clust 0,#232bb4
45386,41.366868,-91.986701,Loc Clust 1,#55ae46
20626,41.182140000000004,-91.40684,Loc Clust 1,#55ae46
20860,42.9332,-82.0391,Loc Clust 0,#232bb4
79248,42.282790000000006,-91.13147,Loc Clust 1,#55ae46
62372,40.699040000000004,-86.90101999999999,Loc Clust 5,#8decf5
74925,41.99446,-95.0151,Loc Clust 4,#8259c8
68692,42.640467,-93.793986,Loc Clust 4,#8259c8
65810,39.351607,-85.247396,Loc Clust 5,#8decf5
80173,40.910233000000005,-97.14698299999999,Loc Clust 6,#799e92
13273,40.95066,-89.13932,Loc Clust 3,#212b15
61020,44.553771000000005,-94.22991400000001,Loc Clust 7,#22eb1f
34457,42.085296,-93.444612,Loc Clust 4,#8259c8
66540,41.407920000000004,-91.73809,Loc Clust 1,#55ae46
69199,42.974677,-93.954357,Loc Clust 7,#22eb1f
32699,43.322781,-81.309472,Loc Clust 0,#232bb4
4651,43.087798,-81.211146,Loc Clust 0,#232bb4
26769,40.386052,-90.522272,Loc Clust 1,#55ae46
75905,40.76548,-87.79267,Loc Clust 3,#212b15
26199,43.318042,-96.5668,Loc Clust 2,#aec689
39232,41.803609,-89.059116,Loc Clust 3,#212b15
32304,40.276832,-97.108796,Loc Clust 6,#799e92
41307,39.696402,-89.965221,Loc Clust 3,#212b15
42505,40.6991,-86.90100000000001,Loc Clust 5,#8decf5
46232,43.279946,-81.253633,Loc Clust 0,#232bb4
37219,40.680699,-84.350378,Loc Clust 5,#8decf5
64449,42.9303,-80.90423299999999,Loc Clust 0,#232bb4
64092,43.752747,-95.246342,Loc Clust 2,#aec689
38497,40.121187,-88.091608,Loc Clust 3,#212b15
66871,40.216967,-88.9193,Loc Clust 3,#212b15
18400,43.303246,-81.284296,Loc Clust 0,#232bb4
19939,40.214521999999995,-88.913641,Loc Clust 3,#212b15
51921,42.408678,-93.845798,Loc Clust 4,#8259c8
80373,41.50946,-92.25889000000001,Loc Clust 1,#55ae46
73063,43.960108,-94.189178,Loc Clust 7,#22eb1f
77108,39.463359999999994,-85.96976,Loc Clust 5,#8decf5
59602,40.785258,-97.64585799999999,Loc Clust 6,#799e92
10564,43.087798,-81.211146,Loc Clust 0,#232bb4
22236,40.692246999999995,-86.905676,Loc Clust 5,#8decf5
81888,39.69705,-89.96213,Loc Clust 3,#212b15
63015,43.078463,-81.203113,Loc Clust 0,#232bb4
13852,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
55016,43.078463,-81.203113,Loc Clust 0,#232bb4
73716,41.065595,-84.907397,Loc Clust 5,#8decf5
18303,41.788437,-83.77244499999999,Loc Clust 5,#8decf5
1153,42.95074,-94.039738,Loc Clust 7,#22eb1f
72973,42.932767999999996,-82.039334,Loc Clust 0,#232bb4
19679,41.508829999999996,-92.23907,Loc Clust 1,#55ae46
78382,43.076636,-81.205621,Loc Clust 0,#232bb4
24110,41.812433,-96.15390699999999,Loc Clust 6,#799e92
938,40.121302,-88.091593,Loc Clust 3,#212b15
14096,40.95066,-89.13932,Loc Clust 3,#212b15
49818,40.314471999999995,-85.749262,Loc Clust 5,#8decf5
77475,42.36586,-92.45654,Loc Clust 1,#55ae46
41735,41.067228,-84.867366,Loc Clust 5,#8decf5
39781,41.49771,-84.2218,Loc Clust 5,#8decf5
25629,42.3263,-92.47518000000001,Loc Clust 1,#55ae46
32828,44.092702,-93.298902,Loc Clust 7,#22eb1f
19586,41.442993,-84.070301,Loc Clust 5,#8decf5
81225,41.496908000000005,-93.804941,Loc Clust 4,#8259c8
19902,40.785329,-87.83116700000001,Loc Clust 3,#212b15
62249,40.551158,-89.486078,Loc Clust 3,#212b15
31151,40.121187,-88.091608,Loc Clust 3,#212b15
45391,41.366868,-91.986701,Loc Clust 1,#55ae46
79431,42.282790000000006,-91.13147,Loc Clust 1,#55ae46
35640,43.687774,-96.28264300000001,Loc Clust 2,#aec689
46732,44.049424,-93.282073,Loc Clust 7,#22eb1f
28923,44.09448,-93.29843000000001,Loc Clust 7,#22eb1f
33099,42.488440000000004,-94.0403,Loc Clust 4,#8259c8
66484,41.442329,-84.068352,Loc Clust 5,#8decf5
47505,43.148586,-93.09669699999999,Loc Clust 7,#22eb1f
77235,41.710406,-97.90955,Loc Clust 6,#799e92
8405,42.179214,-94.987257,Loc Clust 4,#8259c8
63026,44.43646,-95.85819000000001,Loc Clust 2,#aec689
55582,41.366868,-91.986701,Loc Clust 1,#55ae46
36798,42.66176,-88.93697,Loc Clust 3,#212b15
54946,43.078463,-81.203113,Loc Clust 0,#232bb4
19148,42.525859000000004,-82.36107700000001,Loc Clust 0,#232bb4
50557,41.366868,-91.986701,Loc Clust 1,#55ae46
9743,41.442467,-84.0677,Loc Clust 5,#8decf5
11593,44.09259,-93.298899,Loc Clust 7,#22eb1f
42260,40.785258,-97.64585799999999,Loc Clust 6,#799e92
42694,41.123540000000006,-84.91221,Loc Clust 5,#8decf5
77498,41.516746000000005,-89.036517,Loc Clust 3,#212b15
67256,40.225722999999995,-83.844539,Loc Clust 5,#8decf5
5905,44.092119,-93.298375,Loc Clust 7,#22eb1f
57756,43.977828,-94.211618,Loc Clust 7,#22eb1f
78043,40.20539,-85.94742,Loc Clust 5,#8decf5
55345,42.530625,-82.36870400000001,Loc Clust 0,#232bb4
41677,40.2142,-88.89586,Loc Clust 3,#212b15
33285,42.488440000000004,-94.0403,Loc Clust 4,#8259c8
73550,41.303351,-91.678477,Loc Clust 1,#55ae46
53996,41.99446,-95.0151,Loc Clust 4,#8259c8
25059,44.09448,-93.29843000000001,Loc Clust 7,#22eb1f
54006,41.99446,-95.0151,Loc Clust 4,#8259c8
65913,40.22464,-88.85545,Loc Clust 3,#212b15
79545,41.99446,-95.0151,Loc Clust 4,#8259c8
53025,40.6991,-86.90100000000001,Loc Clust 5,#8decf5
5554,40.127641,-88.08603000000001,Loc Clust 3,#212b15
12678,39.660871,-89.826297,Loc Clust 3,#212b15
58492,41.99446,-95.0151,Loc Clust 4,#8259c8
42724,40.551158,-89.486078,Loc Clust 3,#212b15
40990,40.221845,-88.92179399999999,Loc Clust 3,#212b15
36773,43.298297,-96.707844,Loc Clust 2,#aec689
79822,41.516746000000005,-89.036517,Loc Clust 3,#212b15
17594,40.386052,-90.522272,Loc Clust 1,#55ae46
3672,44.078129,-93.300034,Loc Clust 7,#22eb1f
78269,40.20539,-85.94742,Loc Clust 5,#8decf5
69992,40.90013,-97.159213,Loc Clust 6,#799e92
5160,44.092119,-93.298375,Loc Clust 7,#22eb1f
81317,41.99446,-95.0151,Loc Clust 4,#8259c8
10737,42.9303,-80.904156,Loc Clust 0,#232bb4
52146,43.977828,-94.211618,Loc Clust 7,#22eb1f
81533,40.789908000000004,-97.635258,Loc Clust 6,#799e92
22180,40.31416,-85.749259,Loc Clust 5,#8decf5
76265,40.790504999999996,-97.63525200000001,Loc Clust 6,#799e92
22929,39.338764000000005,-85.24194,Loc Clust 5,#8decf5
3581,40.551062,-88.993527,Loc Clust 3,#212b15
40983,40.224006,-88.877677,Loc Clust 3,#212b15
47646,40.127641,-88.08603000000001,Loc Clust 3,#212b15
35415,42.521471999999996,-82.354209,Loc Clust 0,#232bb4
69561,41.303351,-91.678477,Loc Clust 1,#55ae46
18224,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
219,44.078129,-93.300034,Loc Clust 7,#22eb1f
81890,40.54987,-89.48649,Loc Clust 3,#212b15
4523,40.833397,-97.349289,Loc Clust 6,#799e92
73057,43.38905,-95.7425,Loc Clust 2,#aec689
10339,41.088644,-84.92394499999999,Loc Clust 5,#8decf5
42104,40.699040000000004,-86.90101999999999,Loc Clust 5,#8decf5
71143,44.08889,-93.298957,Loc Clust 7,#22eb1f
58310,40.894717,-97.212614,Loc Clust 6,#799e92
47160,44.886348999999996,-94.945581,Loc Clust 2,#aec689
8068,40.771519,-87.81923499999999,Loc Clust 3,#212b15
31057,43.119538,-81.234659,Loc Clust 0,#232bb4
23759,42.29600000000001,-91.13064,Loc Clust 1,#55ae46
19997,40.552448999999996,-89.450958,Loc Clust 3,#212b15
46506,43.078463,-81.203113,Loc Clust 0,#232bb4
59117,40.97244,-91.36721999999999,Loc Clust 1,#55ae46
59044,40.6991,-86.90100000000001,Loc Clust 5,#8decf5
11198,42.9303,-80.904156,Loc Clust 0,#232bb4
78434,44.050183000000004,-93.291157,Loc Clust 7,#22eb1f
81144,43.306061,-81.262361,Loc Clust 0,#232bb4
44603,41.42877,-86.97323,Loc Clust 5,#8decf5
69491,40.69907,-86.900038,Loc Clust 5,#8decf5
1748,44.092119,-93.298375,Loc Clust 7,#22eb1f
58057,41.378097,-91.737387,Loc Clust 1,#55ae46
73172,43.960108,-94.189178,Loc Clust 7,#22eb1f
3996,41.303351,-91.678477,Loc Clust 1,#55ae46
43932,41.596488,-90.652341,Loc Clust 1,#55ae46
40512,40.221845,-88.92179399999999,Loc Clust 3,#212b15
73297,41.51583,-89.03251999999999,Loc Clust 3,#212b15
1523,42.934265,-82.039209,Loc Clust 0,#232bb4
20174,41.091035999999995,-84.924066,Loc Clust 5,#8decf5
68472,42.640467,-93.793986,Loc Clust 4,#8259c8
61300,42.133195,-93.654256,Loc Clust 4,#8259c8
69236,42.74053,-92.07531999999999,Loc Clust 1,#55ae46
42428,40.55771,-89.40633000000001,Loc Clust 3,#212b15
22130,40.225225,-83.843778,Loc Clust 5,#8decf5
60275,41.687781,-94.095478,Loc Clust 4,#8259c8
54785,41.70017,-90.152509,Loc Clust 1,#55ae46
16256,42.48843,-94.04072,Loc Clust 4,#8259c8
49067,40.6991,-86.90100000000001,Loc Clust 5,#8decf5
6327,44.092119,-93.298375,Loc Clust 7,#22eb1f
57264,43.879459999999995,-88.83789,Loc Clust 3,#212b15
25243,42.5276,-82.3638,Loc Clust 0,#232bb4
77591,41.700398,-90.13596,Loc Clust 1,#55ae46
71163,43.751908,-95.246669,Loc Clust 2,#aec689
22538,39.660871,-89.826297,Loc Clust 3,#212b15
39858,42.080475,-85.140966,Loc Clust 5,#8decf5
26426,42.03926,-95.0145,Loc Clust 4,#8259c8
42253,40.785258,-97.64585799999999,Loc Clust 6,#799e92
62998,41.303351,-91.678477,Loc Clust 1,#55ae46
14869,42.04027,-95.01427,Loc Clust 4,#8259c8
34162,43.162224,-84.793941,Loc Clust 5,#8decf5
12816,39.660871,-89.826297,Loc Clust 3,#212b15
61913,41.99446,-95.0151,Loc Clust 4,#8259c8
45001,40.894690000000004,-97.21216,Loc Clust 6,#799e92
38604,40.699040999999994,-86.899068,Loc Clust 5,#8decf5
27278,40.828229,-97.150469,Loc Clust 6,#799e92
81651,40.910233000000005,-97.14698299999999,Loc Clust 6,#799e92
53181,42.133195,-93.654256,Loc Clust 4,#8259c8
56290,43.977828,-94.211618,Loc Clust 7,#22eb1f
75768,43.162,-93.10390799999999,Loc Clust 7,#22eb1f
31252,41.182140000000004,-91.40684,Loc Clust 1,#55ae46
67463,40.4007,-90.52529,Loc Clust 1,#55ae46
44007,41.521276,-93.805922,Loc Clust 4,#8259c8
9522,40.699312,-86.894717,Loc Clust 5,#8decf5
80826,40.216967,-88.9193,Loc Clust 3,#212b15
66148,40.54852,-89.48538,Loc Clust 3,#212b15
53627,43.148586,-93.09669699999999,Loc Clust 7,#22eb1f
53582,42.9957,-89.44669,Loc Clust 3,#212b15
81683,41.99446,-95.0151,Loc Clust 4,#8259c8
56691,43.6749,-96.2879,Loc Clust 2,#aec689
19137,41.442467,-84.0677,Loc Clust 5,#8decf5
44263,41.909209999999995,-96.97973,Loc Clust 6,#799e92
20813,43.756026,-95.23552,Loc Clust 2,#aec689
18951,41.088644,-84.92394499999999,Loc Clust 5,#8decf5
74872,41.303351,-91.678477,Loc Clust 1,#55ae46
50404,40.276709999999994,-97.20170999999999,Loc Clust 6,#799e92
40466,41.51677,-89.03265,Loc Clust 3,#212b15
48668,40.365879,-90.518117,Loc Clust 1,#55ae46
63344,43.078463,-81.203113,Loc Clust 0,#232bb4
